id,y,x,group
1,2.7199,-0.1061,1
2,5.4282,1.5115,1
3,2.6063,-0.0947,1
4,3.6179,2.0184,1
5,2.7908,-0.0627,1
6,4.3858,1.3049,1
7,6.245,2.2866,1
8,1.0094,-1.3889,1
9,3.2471,-0.2788,1
10,1.9764,-0.1333,1
11,3.5834,0.636,2
12,1.5263,-0.2843,2
13,-1.5401,-2.6565,2
14,-1.2986,-2.4405,2
15,4.2024,1.3201,2
16,0.5276,-0.3066,2
17,-1.0174,-1.7813,2
18,1.8963,-0.1719,2
19,2.8722,1.2147,2
20,4.1805,1.8952,2
21,1.9425,-0.4305,3
22,2.3333,-0.2573,3
23,-0.1386,-1.7632,3
24,2.2517,0.4601,3
25,0.4517,-0.64,3
26,3.9237,0.4555,3
27,3.4193,0.7048,3
28,3.7961,1.0351,3
29,1.1836,-0.6089,3
30,2.103,0.505,3
31,0.1693,-1.717,4
32,0.9877,-0.7845,4
33,0.9122,-0.8509,4
34,-0.6515,-2.4142,4
35,2.9458,0.0361,4
36,3.5999,0.206,4
37,1.4415,-0.3611,4
38,3.909,0.7582,4
39,2.2002,-0.7267,4
40,-0.5136,-1.3683,4
41,2.2488,0.4328,5
42,0.1928,-0.8114,5
43,3.3468,1.4441,5
44,1.611,-0.4314,5
45,3.6428,0.6556,5
46,3.5257,0.3219,5
47,1.7578,-0.7838,5
48,3.8634,1.5757,5
49,4.4604,0.6429,5
50,1.8701,0.0898,5
